year,month,day,flow_cfs,Source
1987,2,6,3050,USGS_12189500
1987,2,7,2930,USGS_12189500
1987,2,8,2890,USGS_12189500
1987,2,9,2970,USGS_12189500
1987,2,10,3180,USGS_12189500
1987,2,11,3400,USGS_12189500
1987,2,12,3570,USGS_12189500
1987,2,13,3270,USGS_12189500
1987,2,14,3560,USGS_12189500
1987,2,15,3300,USGS_12189500
1987,2,16,3060,USGS_12189500
1987,2,17,3170,USGS_12189500
1987,2,18,2830,USGS_12189500
1987,2,19,2560,USGS_12189500
1987,2,20,2380,USGS_12189500
1987,2,21,2250,USGS_12189500
1987,2,22,2140,USGS_12189500
1987,2,23,2060,USGS_12189500
1987,2,24,1950,USGS_12189500
1987,2,25,1800,USGS_12189500
1987,2,26,1750,USGS_12189500
1987,2,27,1730,USGS_12189500
1987,2,28,1720,USGS_12189500
1987,3,1,1710,USGS_12189500
1987,3,2,2020,USGS_12189500
1987,3,3,10500,USGS_12189500
1987,3,4,12900,USGS_12189500
1987,3,5,9240,USGS_12189500
1987,3,6,9000,USGS_12189500
1987,3,7,6750,USGS_12189500
1987,3,8,5300,USGS_12189500
1987,3,9,4500,USGS_12189500
1987,3,10,4310,USGS_12189500
1987,3,11,4020,USGS_12189500
1987,3,12,4300,USGS_12189500
1987,3,13,4940,USGS_12189500
1987,3,14,4930,USGS_12189500
1987,3,15,4100,USGS_12189500
1987,3,16,3640,USGS_12189500
1987,3,17,3850,USGS_12189500
1987,3,18,3860,USGS_12189500
1987,3,19,3510,USGS_12189500
1987,3,20,3210,USGS_12189500
1987,3,21,2940,USGS_12189500
1987,3,22,2730,USGS_12189500
1987,3,23,2580,USGS_12189500
1987,3,24,2450,USGS_12189500
1987,3,25,2370,USGS_12189500
1987,3,26,2480,USGS_12189500
1987,3,27,2290,USGS_12189500
1987,3,28,2170,USGS_12189500
1987,3,29,2100,USGS_12189500
1987,3,30,2060,USGS_12189500
1987,3,31,2100,USGS_12189500
1987,4,1,2200,USGS_12189500
1987,4,2,2580,USGS_12189500
1987,4,3,3150,USGS_12189500
1987,4,4,3270,USGS_12189500
1987,4,5,3080,USGS_12189500
1987,4,6,3000,USGS_12189500
1987,4,7,2960,USGS_12189500
1987,4,8,3220,USGS_12189500
1987,4,9,3080,USGS_12189500
1987,4,10,3520,USGS_12189500
1987,4,11,4330,USGS_12189500
1987,4,12,3730,USGS_12189500
1987,4,13,3280,USGS_12189500
1987,4,14,3670,USGS_12189500
1987,4,15,5660,USGS_12189500
1987,4,16,6860,USGS_12189500
1987,4,17,6460,USGS_12189500
1987,4,18,5100,USGS_12189500
1987,4,19,4240,USGS_12189500
1987,4,20,3700,USGS_12189500
1987,4,21,3440,USGS_12189500
1987,4,22,3400,USGS_12189500
1987,4,23,3490,USGS_12189500
1987,4,24,3800,USGS_12189500
1987,4,25,3610,USGS_12189500
1987,4,26,3560,USGS_12189500
1987,4,27,4500,USGS_12189500
1987,4,28,8300,USGS_12189500
1987,4,29,9590,USGS_12189500
1987,4,30,11500,USGS_12189500
1987,5,1,11800,USGS_12189500
1987,5,2,8070,USGS_12189500
1987,5,3,6370,USGS_12189500
1987,5,4,5360,USGS_12189500
1987,5,5,5320,USGS_12189500
1987,5,6,6560,USGS_12189500
1987,5,7,9920,USGS_12189500
1987,5,8,12300,USGS_12189500
1987,5,9,12100,USGS_12189500
1987,5,10,10500,USGS_12189500
1987,5,11,8850,USGS_12189500
1987,5,12,16600,USGS_12189500
1987,5,13,10200,USGS_12189500
1987,5,14,9320,USGS_12189500
1987,5,15,9060,USGS_12189500
1987,5,16,7090,USGS_12189500
1987,5,17,6260,USGS_12189500
1987,5,18,6090,USGS_12189500
1987,5,19,5160,USGS_12189500
1987,5,20,4490,USGS_12189500
1987,5,21,4090,USGS_12189500
1987,5,22,3790,USGS_12189500
1987,5,23,3720,USGS_12189500
1987,5,24,3920,USGS_12189500
1987,5,25,4310,USGS_12189500
1987,5,26,4930,USGS_12189500
1987,5,27,4680,USGS_12189500
1987,5,28,4490,USGS_12189500
1987,5,29,4240,USGS_12189500
1987,5,30,6540,USGS_12189500
1987,5,31,8230,USGS_12189500
1987,6,1,7420,USGS_12189500
1987,6,2,5620,USGS_12189500
1987,6,3,4980,USGS_12189500
1987,6,4,5880,USGS_12189500
1987,6,5,7550,USGS_12189500
1987,6,6,6290,USGS_12189500
1987,6,7,6570,USGS_12189500
1987,6,8,7270,USGS_12189500
1987,6,9,6920,USGS_12189500
1987,6,10,6090,USGS_12189500
1987,6,11,5240,USGS_12189500
1987,6,12,5720,USGS_12189500
1987,6,13,6360,USGS_12189500
1987,6,14,6580,USGS_12189500
1987,6,15,6500,USGS_12189500
1987,6,16,5320,USGS_12189500
1987,6,17,4190,USGS_12189500
1987,6,18,3900,USGS_12189500
1987,6,19,4390,USGS_12189500
1987,6,20,5030,USGS_12189500
1987,6,21,5230,USGS_12189500
1987,6,22,4770,USGS_12189500
1987,6,23,3970,USGS_12189500
1987,6,24,3500,USGS_12189500
1987,6,25,3690,USGS_12189500
1987,6,26,4640,USGS_12189500
1987,6,27,5130,USGS_12189500
1987,6,28,5270,USGS_12189500
1987,6,29,5480,USGS_12189500
1987,6,30,5370,USGS_12189500
1987,7,1,5160,USGS_12189500
1987,7,2,4710,USGS_12189500
1987,7,3,3950,USGS_12189500
1987,7,4,3520,USGS_12189500
1987,7,5,4010,USGS_12189500
1987,7,6,4310,USGS_12189500
1987,7,7,3390,USGS_12189500
1987,7,8,3200,USGS_12189500
1987,7,9,2880,USGS_12189500
1987,7,10,2630,USGS_12189500
1987,7,11,2680,USGS_12189500
1987,7,12,2810,USGS_12189500
1987,7,13,2970,USGS_12189500
1987,7,14,2970,USGS_12189500
1987,7,15,2960,USGS_12189500
1987,7,16,2500,USGS_12189500
1987,7,17,2240,USGS_12189500
1987,7,18,2100,USGS_12189500
1987,7,19,2800,USGS_12189500
1987,7,20,2570,USGS_12189500
1987,7,21,2530,USGS_12189500
1987,7,22,2480,USGS_12189500
1987,7,23,2320,USGS_12189500
1987,7,24,2550,USGS_12189500
1987,7,25,2690,USGS_12189500
1987,7,26,2350,USGS_12189500
1987,7,27,2510,USGS_12189500
1987,7,28,2290,USGS_12189500
1987,7,29,2230,USGS_12189500
1987,7,30,2140,USGS_12189500
1987,7,31,2000,USGS_12189500
1987,8,1,1970,USGS_12189500
1987,8,2,1750,USGS_12189500
1987,8,3,1730,USGS_12189500
1987,8,4,1880,USGS_12189500
1987,8,5,1940,USGS_12189500
1987,8,6,1820,USGS_12189500
1987,8,7,1880,USGS_12189500
1987,8,8,2020,USGS_12189500
1987,8,9,2180,USGS_12189500
1987,8,10,2200,USGS_12189500
1987,8,11,1880,USGS_12189500
1987,8,12,1740,USGS_12189500
1987,8,13,1720,USGS_12189500
1987,8,14,2000,USGS_12189500
1987,8,15,1830,USGS_12189500
1987,8,16,1750,USGS_12189500
1987,8,17,1590,USGS_12189500
1987,8,18,1510,USGS_12189500
1987,8,19,1510,USGS_12189500
1987,8,20,1520,USGS_12189500
1987,8,21,1400,USGS_12189500
1987,8,22,1360,USGS_12189500
1987,8,23,1400,USGS_12189500
1987,8,24,1430,USGS_12189500
1987,8,25,1490,USGS_12189500
1987,8,26,1490,USGS_12189500
1987,8,27,1480,USGS_12189500
1987,8,28,1520,USGS_12189500
1987,8,29,1470,USGS_12189500
1987,8,30,1530,USGS_12189500
1987,8,31,1600,USGS_12189500
1987,9,1,1710,USGS_12189500
1987,9,2,1810,USGS_12189500
1987,9,3,1520,USGS_12189500
1987,9,4,1330,USGS_12189500
1987,9,5,1390,USGS_12189500
1987,9,6,1450,USGS_12189500
1987,9,7,1530,USGS_12189500
1987,9,8,1410,USGS_12189500
1987,9,9,1310,USGS_12189500
1987,9,10,1260,USGS_12189500
1987,9,11,1280,USGS_12189500
1987,9,12,1300,USGS_12189500
1987,9,13,1380,USGS_12189500
1987,9,14,1250,USGS_12189500
1987,9,15,1750,USGS_12189500
1987,9,16,1460,USGS_12189500
1987,9,17,1160,USGS_12189500
1987,9,18,1050,USGS_12189500
1987,9,19,998,USGS_12189500
1987,9,20,985,USGS_12189500
1987,9,21,1080,USGS_12189500
1987,9,22,1140,USGS_12189500
1987,9,23,1150,USGS_12189500
1987,9,24,1120,USGS_12189500
1987,9,25,1110,USGS_12189500
1987,9,26,1210,USGS_12189500
1987,9,27,1040,USGS_12189500
1987,9,28,939,USGS_12189500
1987,9,29,945,USGS_12189500
1987,9,30,983,USGS_12189500
1987,10,1,981,USGS_12189500
1987,10,2,1010,USGS_12189500
1987,10,3,994,USGS_12189500
1987,10,4,931,USGS_12189500
1987,10,5,880,USGS_12189500
1987,10,6,897,USGS_12189500
1987,10,7,915,USGS_12189500
1987,10,8,914,USGS_12189500
1987,10,9,857,USGS_12189500
1987,10,10,800,USGS_12189500
1987,10,11,783,USGS_12189500
1987,10,12,773,USGS_12189500
1987,10,13,748,USGS_12189500
1987,10,14,732,USGS_12189500
1987,10,15,710,USGS_12189500
1987,10,16,689,USGS_12189500
1987,10,17,677,USGS_12189500
1987,10,18,665,USGS_12189500
1987,10,19,654,USGS_12189500
1987,10,20,654,USGS_12189500
1987,10,21,653,USGS_12189500
1987,10,22,648,USGS_12189500
1987,10,23,641,USGS_12189500
1987,10,24,645,USGS_12189500
1987,10,25,629,USGS_12189500
1987,10,26,642,USGS_12189500
1987,10,27,632,USGS_12189500
1987,10,28,618,USGS_12189500
1987,10,29,612,USGS_12189500
1987,10,30,636,USGS_12189500
1987,10,31,647,USGS_12189500
1987,11,1,760,USGS_12189500
1987,11,2,744,USGS_12189500
1987,11,3,686,USGS_12189500
1987,11,4,660,USGS_12189500
1987,11,5,645,USGS_12189500
1987,11,6,631,USGS_12189500
1987,11,7,623,USGS_12189500
1987,11,8,613,USGS_12189500
1987,11,9,606,USGS_12189500
1987,11,10,628,USGS_12189500
1987,11,11,1200,USGS_12189500
1987,11,12,1510,USGS_12189500
1987,11,13,1430,USGS_12189500
1987,11,14,1900,USGS_12189500
1987,11,15,1330,USGS_12189500
1987,11,16,1190,USGS_12189500
1987,11,17,1010,USGS_12189500
1987,11,18,910,USGS_12189500
1987,11,19,1070,USGS_12189500
1987,11,20,1240,USGS_12189500
1987,11,21,1650,USGS_12189500
1987,11,22,2440,USGS_12189500
1987,11,23,2290,USGS_12189500
1987,11,24,1990,USGS_12189500
1987,11,25,2240,USGS_12189500
1987,11,26,2140,USGS_12189500
1987,11,27,1650,USGS_12189500
1987,11,28,1370,USGS_12189500
1987,11,29,1240,USGS_12189500
1987,11,30,1150,USGS_12189500
1987,12,1,1150,USGS_12189500
1987,12,2,1440,USGS_12189500
1987,12,3,5330,USGS_12189500
1987,12,4,4050,USGS_12189500
1987,12,5,2690,USGS_12189500
1987,12,6,4900,USGS_12189500
1987,12,7,6150,USGS_12189500
1987,12,8,3910,USGS_12189500
1987,12,9,6200,USGS_12189500
1987,12,10,13700,USGS_12189500
1987,12,11,7360,USGS_12189500
1987,12,12,4810,USGS_12189500
1987,12,13,3550,USGS_12189500
1987,12,14,2920,USGS_12189500
1987,12,15,2490,USGS_12189500
1987,12,16,2200,USGS_12189500
1987,12,17,1960,USGS_12189500
1987,12,18,1810,USGS_12189500
1987,12,19,1670,USGS_12189500
1987,12,20,1610,USGS_12189500
1987,12,21,1690,USGS_12189500
1987,12,22,1630,USGS_12189500
1987,12,23,1480,USGS_12189500
1987,12,24,1390,USGS_12189500
1987,12,25,1340,USGS_12189500
1987,12,26,1300,USGS_12189500
1987,12,27,1280,USGS_12189500
1987,12,28,1240,USGS_12189500
1987,12,29,1210,USGS_12189500
1987,12,30,1190,USGS_12189500
1987,12,31,1150,USGS_12189500
1988,1,1,1110,USGS_12189500
1988,1,2,1060,USGS_12189500
1988,1,3,1040,USGS_12189500
1988,1,4,1040,USGS_12189500
1988,1,5,1020,USGS_12189500
1988,1,6,998,USGS_12189500
1988,1,7,984,USGS_12189500
1988,1,8,973,USGS_12189500
1988,1,9,985,USGS_12189500
1988,1,10,1130,USGS_12189500
1988,1,11,1150,USGS_12189500
1988,1,12,1140,USGS_12189500
1988,1,13,1160,USGS_12189500
1988,1,14,5650,USGS_12189500
1988,1,15,8480,USGS_12189500
1988,1,16,4490,USGS_12189500
1988,1,17,3240,USGS_12189500
1988,1,18,2580,USGS_12189500
1988,1,19,2180,USGS_12189500
1988,1,20,2060,USGS_12189500
1988,1,21,2000,USGS_12189500
1988,1,22,1860,USGS_12189500
1988,1,23,1970,USGS_12189500
1988,1,24,1820,USGS_12189500
1988,1,25,1700,USGS_12189500
1988,1,26,1600,USGS_12189500
1988,1,27,1590,USGS_12189500
1988,1,28,2150,USGS_12189500
1988,1,29,4480,USGS_12189500
1988,1,30,3920,USGS_12189500
1988,1,31,2830,USGS_12189500
1988,2,1,2290,USGS_12189500
1988,2,2,2070,USGS_12189500
1988,2,3,1950,USGS_12189500
1988,2,4,1780,USGS_12189500
1988,2,5,1680,USGS_12189500
1988,2,6,1620,USGS_12189500
1988,2,7,2220,USGS_12189500
1988,2,8,2660,USGS_12189500
1988,2,9,4120,USGS_12189500
1988,2,10,3700,USGS_12189500
1988,2,11,3510,USGS_12189500
1988,2,12,3390,USGS_12189500
1988,2,13,4160,USGS_12189500
1988,2,14,3570,USGS_12189500
1988,2,15,3810,USGS_12189500
1988,2,16,3440,USGS_12189500
1988,2,17,3020,USGS_12189500
1988,2,18,2870,USGS_12189500
1988,2,19,2550,USGS_12189500
1988,2,20,2380,USGS_12189500
1988,2,21,2340,USGS_12189500
1988,2,22,2220,USGS_12189500
1988,2,23,2070,USGS_12189500
1988,2,24,1950,USGS_12189500
1988,2,25,1910,USGS_12189500
1988,2,26,2100,USGS_12189500
1988,2,27,2550,USGS_12189500
1988,2,28,3050,USGS_12189500
1988,2,29,3680,USGS_12189500
1988,3,1,3620,USGS_12189500
1988,3,2,3500,USGS_12189500
1988,3,3,3980,USGS_12189500
1988,3,4,3950,USGS_12189500
1988,3,5,4360,USGS_12189500
1988,3,6,3990,USGS_12189500
1988,3,7,3450,USGS_12189500
1988,3,8,3590,USGS_12189500
1988,3,9,6010,USGS_12189500
1988,3,10,4460,USGS_12189500
1988,3,11,3660,USGS_12189500
1988,3,12,3180,USGS_12189500
1988,3,13,2870,USGS_12189500
1988,3,14,2690,USGS_12189500
1988,3,15,2490,USGS_12189500
1988,3,16,2330,USGS_12189500
1988,3,17,2230,USGS_12189500
1988,3,18,2170,USGS_12189500
1988,3,19,2220,USGS_12189500
1988,3,20,2750,USGS_12189500
1988,3,21,3520,USGS_12189500
1988,3,22,3270,USGS_12189500
1988,3,23,4590,USGS_12189500
1988,3,24,4520,USGS_12189500
1988,3,25,4350,USGS_12189500
1988,3,26,10400,USGS_12189500
1988,3,27,6530,USGS_12189500
1988,3,28,4910,USGS_12189500
1988,3,29,4260,USGS_12189500
1988,3,30,3690,USGS_12189500
1988,3,31,3370,USGS_12189500
1988,4,1,3400,USGS_12189500
1988,4,2,4140,USGS_12189500
1988,4,3,6480,USGS_12189500
1988,4,4,5810,USGS_12189500
1988,4,5,4870,USGS_12189500
1988,4,6,13700,USGS_12189500
1988,4,7,10900,USGS_12189500
1988,4,8,7290,USGS_12189500
1988,4,9,5740,USGS_12189500
1988,4,10,5040,USGS_12189500
1988,4,11,5190,USGS_12189500
1988,4,12,5950,USGS_12189500
1988,4,13,7910,USGS_12189500
1988,4,14,8840,USGS_12189500
1988,4,15,8740,USGS_12189500
1988,4,16,9130,USGS_12189500
1988,4,17,8670,USGS_12189500
1988,4,18,8000,USGS_12189500
1988,4,19,6880,USGS_12189500
1988,4,20,6720,USGS_12189500
1988,4,21,7100,USGS_12189500
1988,4,22,7870,USGS_12189500
1988,4,23,6870,USGS_12189500
1988,4,24,6180,USGS_12189500
1988,4,25,5270,USGS_12189500
1988,4,26,4710,USGS_12189500
1988,4,27,4540,USGS_12189500
1988,4,28,4990,USGS_12189500
1988,4,29,6220,USGS_12189500
1988,4,30,5730,USGS_12189500
1988,5,1,5240,USGS_12189500
1988,5,2,4710,USGS_12189500
1988,5,3,4580,USGS_12189500
1988,5,4,4230,USGS_12189500
1988,5,5,3960,USGS_12189500
1988,5,6,3870,USGS_12189500
1988,5,7,3780,USGS_12189500
1988,5,8,4230,USGS_12189500
1988,5,9,5390,USGS_12189500
1988,5,10,5740,USGS_12189500
1988,5,11,8180,USGS_12189500
1988,5,12,12700,USGS_12189500
1988,5,13,15500,USGS_12189500
1988,5,14,11900,USGS_12189500
1988,5,15,8760,USGS_12189500
1988,5,16,9450,USGS_12189500
1988,5,17,8710,USGS_12189500
1988,5,18,7020,USGS_12189500
1988,5,19,6400,USGS_12189500
1988,5,20,6060,USGS_12189500
1988,5,21,6230,USGS_12189500
1988,5,22,7320,USGS_12189500
1988,5,23,9600,USGS_12189500
1988,5,24,7450,USGS_12189500
1988,5,25,7110,USGS_12189500
1988,5,26,6920,USGS_12189500
1988,5,27,7210,USGS_12189500
1988,5,28,11400,USGS_12189500
1988,5,29,9200,USGS_12189500
1988,5,30,6860,USGS_12189500
1988,5,31,5910,USGS_12189500
1988,6,1,5780,USGS_12189500
1988,6,2,5620,USGS_12189500
1988,6,3,5860,USGS_12189500
1988,6,4,6310,USGS_12189500
1988,6,5,5850,USGS_12189500
1988,6,6,5210,USGS_12189500
1988,6,7,5130,USGS_12189500
1988,6,8,5460,USGS_12189500
1988,6,9,5590,USGS_12189500
1988,6,10,5820,USGS_12189500
1988,6,11,6020,USGS_12189500
1988,6,12,5890,USGS_12189500
1988,6,13,6240,USGS_12189500
1988,6,14,7930,USGS_12189500
1988,6,15,10100,USGS_12189500
1988,6,16,11300,USGS_12189500
1988,6,17,10800,USGS_12189500
1988,6,18,8700,USGS_12189500
1988,6,19,8310,USGS_12189500
1988,6,20,8070,USGS_12189500
1988,6,21,8640,USGS_12189500
1988,6,22,9500,USGS_12189500
1988,6,23,9050,USGS_12189500
1988,6,24,7950,USGS_12189500
1988,6,25,7830,USGS_12189500
1988,6,26,8200,USGS_12189500
1988,6,27,7530,USGS_12189500
1988,6,28,6140,USGS_12189500
1988,6,29,5280,USGS_12189500
1988,6,30,4570,USGS_12189500
1988,7,1,4270,USGS_12189500
1988,7,2,6510,USGS_12189500
1988,7,3,7020,USGS_12189500
1988,7,4,5450,USGS_12189500
1988,7,5,4990,USGS_12189500
1988,7,6,4690,USGS_12189500
1988,7,7,4220,USGS_12189500
1988,7,8,4650,USGS_12189500
1988,7,9,5970,USGS_12189500
1988,7,10,6400,USGS_12189500
1988,7,11,6510,USGS_12189500
1988,7,12,6040,USGS_12189500
1988,7,13,8350,USGS_12189500
1988,7,14,6840,USGS_12189500
1988,7,15,5600,USGS_12189500
1988,7,16,4980,USGS_12189500
1988,7,17,5030,USGS_12189500
1988,7,18,5000,USGS_12189500
1988,7,19,5270,USGS_12189500
1988,7,20,5980,USGS_12189500
1988,7,21,6040,USGS_12189500
1988,7,22,5390,USGS_12189500
1988,7,23,4940,USGS_12189500
1988,7,24,4620,USGS_12189500
1988,7,25,4630,USGS_12189500
1988,7,26,5070,USGS_12189500
1988,7,27,4850,USGS_12189500
1988,7,28,4400,USGS_12189500
1988,7,29,3940,USGS_12189500
1988,7,30,3820,USGS_12189500
1988,7,31,3740,USGS_12189500
1988,8,1,3530,USGS_12189500
1988,8,2,3070,USGS_12189500
1988,8,3,2950,USGS_12189500
1988,8,4,3080,USGS_12189500
1988,8,5,3090,USGS_12189500
1988,8,6,2920,USGS_12189500
1988,8,7,2550,USGS_12189500
1988,8,8,2430,USGS_12189500
1988,8,9,2390,USGS_12189500
1988,8,10,2470,USGS_12189500
1988,8,11,2410,USGS_12189500
1988,8,12,2450,USGS_12189500
1988,8,13,2450,USGS_12189500
1988,8,14,2210,USGS_12189500
1988,8,15,2120,USGS_12189500
1988,8,16,2020,USGS_12189500
1988,8,17,2280,USGS_12189500
1988,8,18,1970,USGS_12189500
1988,8,19,1890,USGS_12189500
1988,8,20,1770,USGS_12189500
1988,8,21,1660,USGS_12189500
1988,8,22,1620,USGS_12189500
1988,8,23,1700,USGS_12189500
1988,8,24,1930,USGS_12189500
1988,8,25,2030,USGS_12189500
1988,8,26,1870,USGS_12189500
1988,8,27,1790,USGS_12189500
1988,8,28,1900,USGS_12189500
1988,8,29,1990,USGS_12189500
1988,8,30,1810,USGS_12189500
1988,8,31,1600,USGS_12189500
1988,9,1,1550,USGS_12189500
1988,9,2,1670,USGS_12189500
1988,9,3,1780,USGS_12189500
1988,9,4,1810,USGS_12189500
1988,9,5,1890,USGS_12189500
1988,9,6,1800,USGS_12189500
1988,9,7,1670,USGS_12189500
1988,9,8,1460,USGS_12189500
1988,9,9,1320,USGS_12189500
1988,9,10,1250,USGS_12189500
1988,9,11,1140,USGS_12189500
1988,9,12,1110,USGS_12189500
1988,9,13,1170,USGS_12189500
1988,9,14,1270,USGS_12189500
1988,9,15,1300,USGS_12189500
1988,9,16,1180,USGS_12189500
1988,9,17,1130,USGS_12189500
1988,9,18,1050,USGS_12189500
1988,9,19,1510,USGS_12189500
1988,9,20,1480,USGS_12189500
1988,9,21,1190,USGS_12189500
1988,9,22,1070,USGS_12189500
1988,9,23,1070,USGS_12189500
1988,9,24,1490,USGS_12189500
1988,9,25,4130,USGS_12189500
1988,9,26,4110,USGS_12189500
1988,9,27,3350,USGS_12189500
1988,9,28,3220,USGS_12189500
1988,9,29,2270,USGS_12189500
1988,9,30,1990,USGS_12189500
1988,10,1,1870,USGS_12189500
1988,10,2,1770,USGS_12189500
1988,10,3,1660,USGS_12189500
1988,10,4,1570,USGS_12189500
1988,10,5,1480,USGS_12189500
1988,10,6,1410,USGS_12189500
1988,10,7,1380,USGS_12189500
1988,10,8,1380,USGS_12189500
1988,10,9,1330,USGS_12189500
1988,10,10,1280,USGS_12189500
1988,10,11,1310,USGS_12189500
1988,10,12,1240,USGS_12189500
1988,10,13,1210,USGS_12189500
1988,10,14,2860,USGS_12189500
1988,10,15,8970,USGS_12189500
1988,10,16,24000,USGS_12189500
1988,10,17,9020,USGS_12189500
1988,10,18,5340,USGS_12189500
1988,10,19,5090,USGS_12189500
1988,10,20,4000,USGS_12189500
1988,10,21,3310,USGS_12189500
1988,10,22,3920,USGS_12189500
1988,10,23,2960,USGS_12189500
1988,10,24,3080,USGS_12189500
1988,10,25,2580,USGS_12189500
1988,10,26,2400,USGS_12189500
1988,10,27,2140,USGS_12189500
1988,10,28,1950,USGS_12189500
1988,10,29,1820,USGS_12189500
1988,10,30,1970,USGS_12189500
1988,10,31,2680,USGS_12189500
1988,11,1,2710,USGS_12189500
1988,11,2,4660,USGS_12189500
1988,11,3,7910,USGS_12189500
1988,11,4,6400,USGS_12189500
1988,11,5,10100,USGS_12189500
1988,11,6,19900,USGS_12189500
1988,11,7,9510,USGS_12189500
1988,11,8,6670,USGS_12189500
1988,11,9,5220,USGS_12189500
1988,11,10,4850,USGS_12189500
1988,11,11,5260,USGS_12189500
1988,11,12,5640,USGS_12189500
1988,11,13,4820,USGS_12189500
1988,11,14,3980,USGS_12189500
1988,11,15,3490,USGS_12189500
1988,11,16,3190,USGS_12189500
1988,11,17,3130,USGS_12189500
1988,11,18,2870,USGS_12189500
1988,11,19,2850,USGS_12189500
1988,11,20,4350,USGS_12189500
1988,11,21,4520,USGS_12189500
1988,11,22,5850,USGS_12189500
1988,11,23,6530,USGS_12189500
1988,11,24,4810,USGS_12189500
1988,11,25,3980,USGS_12189500
1988,11,26,3440,USGS_12189500
1988,11,27,3460,USGS_12189500
1988,11,28,4970,USGS_12189500
1988,11,29,4100,USGS_12189500
1988,11,30,3440,USGS_12189500
1988,12,1,3300,USGS_12189500
1988,12,2,3290,USGS_12189500
1988,12,3,3170,USGS_12189500
1988,12,4,3060,USGS_12189500
1988,12,5,3020,USGS_12189500
1988,12,6,4160,USGS_12189500
1988,12,7,5120,USGS_12189500
1988,12,8,4120,USGS_12189500
1988,12,9,4120,USGS_12189500
1988,12,10,3750,USGS_12189500
1988,12,11,3460,USGS_12189500
1988,12,12,5430,USGS_12189500
1988,12,13,13600,USGS_12189500
1988,12,14,7300,USGS_12189500
1988,12,15,5570,USGS_12189500
1988,12,16,4670,USGS_12189500
1988,12,17,4080,USGS_12189500
1988,12,18,3710,USGS_12189500
1988,12,19,3540,USGS_12189500
1988,12,20,3220,USGS_12189500
1988,12,21,3020,USGS_12189500
1988,12,22,2810,USGS_12189500
1988,12,23,2670,USGS_12189500
1988,12,24,2500,USGS_12189500
1988,12,25,2340,USGS_12189500
1988,12,26,2150,USGS_12189500
1988,12,27,2120,USGS_12189500
1988,12,28,2030,USGS_12189500
1988,12,29,2060,USGS_12189500
1988,12,30,5470,USGS_12189500
1988,12,31,3850,USGS_12189500
1989,1,1,3050,USGS_12189500
1989,1,2,2780,USGS_12189500
1989,1,3,4000,USGS_12189500
1989,1,4,7090,USGS_12189500
1989,1,5,4720,USGS_12189500
1989,1,6,3820,USGS_12189500
1989,1,7,3320,USGS_12189500
1989,1,8,3010,USGS_12189500
1989,1,9,3010,USGS_12189500
1989,1,10,2860,USGS_12189500
1989,1,11,2600,USGS_12189500
1989,1,12,2450,USGS_12189500
1989,1,13,2780,USGS_12189500
1989,1,14,2580,USGS_12189500
1989,1,15,2570,USGS_12189500
1989,1,16,4780,USGS_12189500
1989,1,17,6510,USGS_12189500
1989,1,18,6300,USGS_12189500
1989,1,19,5030,USGS_12189500
1989,1,20,4080,USGS_12189500
1989,1,21,4090,USGS_12189500
1989,1,22,3520,USGS_12189500
1989,1,23,3050,USGS_12189500
1989,1,24,2750,USGS_12189500
1989,1,25,2520,USGS_12189500
1989,1,26,2380,USGS_12189500
1989,1,27,2390,USGS_12189500
1989,1,28,2250,USGS_12189500
1989,1,29,2170,USGS_12189500
1989,1,30,3530,USGS_12189500
1989,1,31,5600,USGS_12189500
1989,2,1,3840,USGS_12189500
1989,2,2,3180,USGS_12189500
1989,2,3,2800,USGS_12189500
1989,2,4,2500,USGS_12189500
1989,2,5,2360,USGS_12189500
1989,2,6,2260,USGS_12189500
1989,2,7,2140,USGS_12189500
1989,2,8,2040,USGS_12189500
1989,2,9,1950,USGS_12189500
1989,2,10,1870,USGS_12189500
1989,2,11,1800,USGS_12189500
1989,2,12,1750,USGS_12189500
1989,2,13,1700,USGS_12189500
1989,2,14,1640,USGS_12189500
1989,2,15,1590,USGS_12189500
1989,2,16,1560,USGS_12189500
1989,2,17,1560,USGS_12189500
1989,2,18,1550,USGS_12189500
1989,2,19,1530,USGS_12189500
1989,2,20,1480,USGS_12189500
1989,2,21,1460,USGS_12189500
1989,2,22,1730,USGS_12189500
1989,2,23,2200,USGS_12189500
1989,2,24,2000,USGS_12189500
1989,2,25,1810,USGS_12189500
1989,2,26,1690,USGS_12189500
1989,2,27,1610,USGS_12189500
1989,2,28,1560,USGS_12189500
1989,3,1,1590,USGS_12189500
1989,3,2,1510,USGS_12189500
1989,3,3,1410,USGS_12189500
1989,3,4,1400,USGS_12189500
1989,3,5,1460,USGS_12189500
1989,3,6,2640,USGS_12189500
1989,3,7,2490,USGS_12189500
1989,3,8,2090,USGS_12189500
1989,3,9,2000,USGS_12189500
1989,3,10,3780,USGS_12189500
1989,3,11,4430,USGS_12189500
1989,3,12,4630,USGS_12189500
1989,3,13,4290,USGS_12189500
1989,3,14,3590,USGS_12189500
1989,3,15,3070,USGS_12189500
1989,3,16,2780,USGS_12189500
1989,3,17,2600,USGS_12189500
1989,3,18,2470,USGS_12189500
1989,3,19,2420,USGS_12189500
1989,3,20,2260,USGS_12189500
1989,3,21,2490,USGS_12189500
1989,3,22,2750,USGS_12189500
1989,3,23,2510,USGS_12189500
1989,3,24,2350,USGS_12189500
1989,3,25,2370,USGS_12189500
